City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
jining,35.405,116.5814,80.58,37,1,10.54,CN,1624107659
tanabi,-20.6264,-49.6492,79.21,27,0,11.32,BR,1624107661
moree,-29.4667,149.85,50.56,73,97,10.4,AU,1624107662
san quintin,30.4833,-115.95,62.31,90,48,8.01,MX,1624107665
wilmington,34.2257,-77.9447,82.0,76,100,7.87,US,1624107606
sidney,-33.8679,151.2073,57.29,86,75,1.99,AU,1624107652
shakawe,-18.3667,21.85,79.29,20,0,9.28,BW,1624107669
panzhihua,26.5851,101.7128,84.0,55,100,3.09,CN,1624107670
tabora,-5.0167,32.8,83.37,29,100,4.41,TZ,1624107672
port-cartier,50.0334,-66.8654,53.92,99,100,6.93,CA,1624107489
lahaina,20.8783,-156.6825,75.81,86,0,7.07,US,1624107627
hami,42.8,93.45,89.74,9,100,7.4,CN,1624107677
baruun-urt,46.6806,113.2792,60.15,53,91,7.38,MN,1624107679
deputatskiy,69.3,139.9,66.09,38,98,4.21,RU,1624107681
yeppoon,-23.1333,150.7333,55.18,58,81,7.85,AU,1624107683
seoul,37.5683,126.9778,70.99,53,96,2.73,KR,1624107684
lokosovo,61.1333,74.8167,53.76,60,100,6.33,RU,1624107686
portales,34.1862,-103.3344,73.09,44,4,7.14,US,1624107687
bratsk,56.1325,101.6142,64.89,87,100,2.98,RU,1624107689
yoichi,43.2039,140.7703,57.22,80,100,4.61,JP,1624107690
bograd,54.2344,90.8328,80.35,77,41,4.79,RU,1624107692
hofn,64.2539,-15.2082,51.82,58,90,13.8,IS,1624107693
show low,34.2542,-110.0298,74.01,27,1,3.44,US,1624107695
umm lajj,25.0213,37.2685,84.97,59,0,14.09,SA,1624107696
lander,42.833,-108.7307,73.99,39,100,3.22,US,1624107551
puerto del rosario,28.5004,-13.8627,74.95,53,40,19.57,ES,1624107699
bria,6.5423,21.9863,85.57,51,97,4.61,CF,1624107700
dom pedro,-4.4833,-44.45,81.07,78,100,5.28,BR,1624107702
beloha,-25.1667,45.05,68.88,69,100,13.31,MG,1624107703
muros,42.7762,-9.0603,63.86,83,100,7.83,ES,1624107704
grand falls,47.0461,-67.7418,60.08,93,100,6.11,CA,1624107706
newport,51.5877,-2.9984,63.14,75,100,8.81,GB,1624107707
presidencia roque saenz pena,-26.7852,-60.4388,54.37,64,28,7.36,AR,1624107708
mandera,3.9366,41.867,91.31,33,100,23.31,KE,1624107710
amalapuram,16.5833,82.0167,91.78,70,100,7.18,IN,1624107711
guerrero negro,27.9769,-114.0611,61.83,95,3,8.37,MX,1624107713
ketchikan,55.3422,-131.6461,52.27,87,90,0.0,US,1624107714
ozinki,51.1786,49.6769,78.44,35,0,5.7,RU,1624107717
nara,34.6851,135.8049,69.26,97,100,2.24,JP,1624107681
belaya gora,68.5333,146.4167,68.68,43,100,7.96,RU,1624107719
rocha,-34.4833,-54.3333,50.59,90,100,3.91,UY,1624107687
touros,-5.1989,-35.4608,82.2,69,39,13.82,BR,1624107722
poum,-20.2333,164.0167,73.9,82,41,10.18,NC,1624107724
vila franca do campo,37.7167,-25.4333,70.21,68,16,9.01,PT,1624107726
san ignacio,17.1561,-89.0714,76.28,96,100,1.01,BZ,1624107728
puerto asis,0.5133,-76.5007,70.34,99,100,1.23,CO,1624107729
muisne,0.6,-80.0333,76.14,83,99,11.56,EC,1624107730
olafsvik,64.8945,-23.7142,41.13,76,100,8.79,IS,1624107732
kenai,60.5544,-151.2583,51.03,92,100,7.29,US,1624107733
liverpool,53.4106,-2.9779,71.29,60,75,7.0,GB,1624107714
road town,18.4167,-64.6167,83.19,77,99,19.35,VG,1624107736
akyab,20.15,92.9,78.55,85,100,5.53,MM,1624107737
walvis bay,-22.9575,14.5053,73.36,44,0,9.91,NA,1624107739
kavaratti,10.5669,72.642,83.12,77,54,20.45,IN,1624107742
kidal,18.4411,1.4078,104.13,15,4,5.44,ML,1624107743
duekoue,6.7472,-7.3496,87.51,56,93,2.64,CI,1624107745
lagoa,39.05,-27.9833,67.06,90,100,15.14,PT,1624107746
mnogovershinnyy,53.9353,139.9242,49.17,61,96,3.11,RU,1624107747
rudnyy,52.9594,63.1206,73.63,55,100,14.34,KZ,1624107749
norman wells,65.282,-126.8329,55.22,56,98,5.82,CA,1624107750
faya,18.3851,42.4509,81.63,31,92,8.84,SA,1624107752
black river,18.0264,-77.8487,83.98,61,15,8.63,JM,1624107753
la asuncion,11.0333,-63.8628,81.01,77,59,9.73,VE,1624107755
abalak,58.1286,68.5944,62.76,40,100,9.62,RU,1624107756
luderitz,-26.6481,15.1594,73.89,39,2,12.57,NA,1624107758
shimanovsk,52.0,127.7,57.18,97,63,6.42,RU,1624107759
zelenoborsk,61.4669,64.0333,65.57,41,99,9.22,RU,1624107762
ahuimanu,21.4447,-157.8378,74.86,73,22,7.96,US,1624107763
thinadhoo,0.5333,72.9333,84.04,71,100,13.85,MV,1624107663
fairview,40.8126,-73.999,75.94,79,1,8.05,US,1624107667
khromtau,50.2503,58.4347,72.64,30,21,11.41,KZ,1624107767
jacmel,18.2342,-72.5347,83.16,72,51,1.59,HT,1624107769
tomatlan,19.9333,-105.25,77.83,91,100,1.23,MX,1624107770
dongsheng,39.8161,109.9776,72.84,21,100,9.95,CN,1624107773
talnakh,69.4865,88.3972,45.46,85,100,5.82,RU,1624107774
nishihara,26.1842,127.7558,83.48,89,75,11.5,JP,1624107777
ipil,7.75,122.5167,75.79,89,100,2.28,PH,1624107778
pocone,-16.2567,-56.6228,72.23,51,0,4.41,BR,1624107780
bambous virieux,-20.3428,57.7575,75.22,68,23,14.16,MU,1624107781
maragogi,-9.0122,-35.2225,75.56,85,100,12.91,BR,1624107783
mahajanga,-15.7167,46.3167,87.82,37,40,10.36,MG,1624107784
hauterive,46.0901,3.4459,88.56,40,100,6.13,FR,1624107786
puerto maldonado,-12.6,-69.1833,70.77,72,11,2.33,PE,1624107556
samarai,-10.6167,150.6667,79.05,75,100,12.19,PG,1624107788
sika,13.3546,-16.345,91.54,38,66,11.1,GM,1624107790
kharan,28.5833,65.4167,102.43,4,0,8.14,PK,1624107792
timizart,36.8,4.2667,90.55,38,16,9.1,DZ,1624107793
bonoua,5.2741,-3.595,82.02,75,100,8.59,CI,1624107795
fuyang,32.9,115.8167,70.27,81,100,4.56,CN,1624107796
san-pedro,4.7485,-6.6363,81.9,75,21,8.68,CI,1624107797
ampanihy,-24.7,44.75,71.56,52,35,16.98,MG,1624107799
sisimiut,66.9395,-53.6735,42.66,75,100,7.45,GL,1624107800
inhambane,-23.865,35.3833,73.78,62,6,14.2,MZ,1624107802
novo aripuana,-5.1206,-60.3797,83.25,67,34,3.44,BR,1624107803
aginskoye,51.1,114.53,52.36,94,100,9.53,RU,1624107804
yakeshi,49.2833,120.7333,52.14,94,100,8.99,CN,1624107806
arraial do cabo,-22.9661,-42.0278,70.38,75,79,21.07,BR,1624107807
srednekolymsk,67.45,153.6833,51.21,51,100,8.79,RU,1624107809
imbituba,-28.24,-48.6703,59.23,96,100,6.58,BR,1624107733
nhulunbuy,-12.2333,136.7667,74.01,73,90,11.5,AU,1624107811
shwebo,22.5667,95.7,80.8,69,100,13.0,MM,1624107814
rantepao,-2.9701,119.8978,66.78,98,100,1.68,ID,1624107815
baijiantan,45.6333,85.1833,88.63,22,100,13.27,CN,1624107817
acarau,-2.8856,-40.12,81.93,70,62,12.53,BR,1624107818
karratha,-20.7377,116.8463,69.66,50,0,5.19,AU,1624107820
semirom,31.4167,51.5667,84.92,8,45,21.5,IR,1624107821
nantucket,41.2835,-70.0995,74.07,82,56,24.38,US,1624107643
rokiskis,55.9667,25.5833,81.97,45,0,7.87,LT,1624107825
saint simons,31.1352,-81.3901,80.64,83,1,3.44,US,1624107826
oussouye,12.485,-16.5469,89.91,42,12,10.58,SN,1624107828
shakiso,5.75,38.9167,69.01,63,99,6.38,ET,1624107830
clyde river,70.4692,-68.5914,34.03,100,90,8.05,CA,1624107832
sikar,27.6167,75.15,97.03,24,100,9.4,IN,1624107833
caucaia,-3.7361,-38.6531,84.15,60,40,16.11,BR,1624107835
hambantota,6.1241,81.1185,91.74,52,20,16.11,LK,1624107836
isangel,-19.55,169.2667,75.63,85,29,6.08,VU,1624107838
nexo,55.0607,15.1306,70.23,74,0,9.6,DK,1624107839
westport,41.1415,-73.3579,76.71,85,1,3.0,US,1624107788
banon,40.8382,-1.1909,72.18,100,20,6.91,ES,1624107842
saint-augustin,51.226,-58.6502,61.63,66,100,12.26,CA,1624107843
vanimo,-2.6741,141.3028,77.99,86,93,4.34,PG,1624107679
tiznit,29.5833,-9.5,70.12,49,48,14.2,MA,1624107846
berlevag,70.8578,29.0864,44.11,92,100,10.83,NO,1624107790
buraydah,26.326,43.975,105.01,5,0,13.4,SA,1624107849
berdigestyakh,62.0989,126.6992,67.26,66,96,3.36,RU,1624107850
meulaboh,4.1363,96.1285,80.73,80,100,3.0,ID,1624107852
kahului,20.8947,-156.47,75.85,86,1,1.99,US,1624107620
aklavik,68.2191,-135.0107,60.94,50,16,10.65,CA,1624107854
lubbock,33.6001,-101.8338,73.65,61,20,9.22,US,1624107769
leeton,-34.5667,146.4,45.19,81,0,5.99,AU,1624107857
ossora,59.2353,163.0719,42.03,98,100,6.2,RU,1624107858
celestun,20.8667,-90.4,76.73,90,100,11.81,MX,1624107860
taksimo,56.3444,114.8794,55.72,92,100,1.21,RU,1624107861
misratah,32.3754,15.0925,83.17,49,0,12.19,LY,1624107864
gwadar,25.1216,62.3254,84.96,74,0,13.35,PK,1624107865
ambilobe,-13.2,49.05,82.99,54,70,5.5,MG,1624107866
pangai,-19.8,-174.35,76.42,75,8,14.43,TO,1624107868
anadyr,64.75,177.4833,39.0,80,100,4.0,RU,1624107869
vestmannaeyjar,63.4427,-20.2734,47.39,76,20,8.05,IS,1624107791
tevriz,57.509,72.4042,61.16,42,87,5.84,RU,1624107873
duku,11.2361,4.9073,98.06,37,74,2.3,NG,1624107874
nome,64.5011,-165.4064,59.07,56,40,6.91,US,1624107876
pringsewu,-5.3582,104.9744,75.94,90,100,4.03,ID,1624107877
boden,65.8252,21.6886,57.2,32,100,6.35,SE,1624107880
port hardy,50.6996,-127.4199,51.13,96,100,6.69,CA,1624107792
tuatapere,-46.1333,167.6833,37.81,92,8,4.09,NZ,1624107883
tigil,57.8,158.6667,43.54,84,100,2.24,RU,1624107884
quime,-16.9833,-67.2167,52.54,38,98,2.64,BO,1624107886
morris,40.8334,-74.5329,73.72,84,75,5.75,US,1624107887
verkhovazhye,60.7472,42.0465,85.44,35,33,12.57,RU,1624107888
komsomolskiy,40.4272,71.7189,90.32,18,0,11.5,UZ,1624107893
pokhara,28.2333,83.9833,71.91,97,100,0.87,NP,1624107783
nabire,-3.3667,135.4833,76.44,90,98,1.86,ID,1624107895
thaba-tseka,-29.522,28.6084,53.35,32,1,7.54,LS,1624107897
baculin,7.4525,126.5842,78.85,87,100,7.25,PH,1624107898
ahome,25.9167,-109.1833,78.1,78,18,1.99,MX,1624107900
saint-raphael,19.4333,-72.2,79.54,70,23,5.1,HT,1624107901
hobyo,5.3505,48.5268,80.85,72,100,30.85,SO,1624107904
cayenne,4.9333,-52.3333,84.99,74,75,4.61,GF,1624107609
mikhaylov,54.2292,39.0186,76.24,59,0,4.29,RU,1624107907
bekobod,40.2208,69.2697,98.29,10,4,6.87,UZ,1624107908
san julian,21.0167,-102.1667,58.71,85,100,8.08,MX,1624107910
lipari,38.4674,14.954,86.32,62,100,6.98,IT,1624107911
saint-joseph,-21.3667,55.6167,75.56,64,5,11.56,RE,1624107913
lobatse,-25.2167,25.6667,66.25,36,3,10.4,BW,1624107914
turukhansk,65.8167,87.9833,69.1,76,35,10.25,RU,1624107916
bodden town,19.2833,-81.25,87.01,59,20,1.99,KY,1624107918
tazovskiy,67.4667,78.7,46.56,60,97,9.57,RU,1624107919
syamzha,60.0158,41.0614,85.14,31,0,11.23,RU,1624107921
iwanai,42.9744,140.5089,54.59,97,100,6.35,JP,1624107923
san patricio,28.017,-97.5169,82.29,79,0,2.24,US,1624107925
porbandar,21.6422,69.6093,86.02,71,69,18.41,IN,1624107723
kabompo,-13.5927,24.2008,82.85,19,97,6.17,ZM,1624107927
bay roberts,47.5999,-53.2648,65.03,68,100,5.01,CA,1624107929
coihaique,-45.5752,-72.0662,39.81,86,40,0.0,CL,1624107930
la calera,-31.3438,-64.3353,41.59,87,94,1.14,AR,1624107932
redlands,34.0556,-117.1825,89.56,71,1,0.0,US,1624107933
egvekinot,66.3167,-179.1667,36.41,91,97,1.3,RU,1624107936
saint anthony,45.0205,-93.218,66.52,66,1,4.0,US,1624107937
upata,8.0086,-62.3989,78.19,70,51,7.61,VE,1624107939
kitimat,54.0524,-128.6534,51.91,96,100,0.78,CA,1624107667
sidi ali,36.0998,0.4206,72.0,54,100,14.0,DZ,1624107941
yulara,-25.2406,130.9889,46.6,68,68,9.8,AU,1624107943
aloleng,16.1307,119.7824,83.46,77,99,8.84,PH,1624107944
tutoia,-2.7619,-42.2744,81.97,75,98,11.21,BR,1624107946
russell,32.3502,-85.1999,74.79,86,75,0.0,US,1624107667
rosario,-32.9468,-60.6393,50.83,81,10,1.01,AR,1624107948
wawa,9.9022,4.4192,96.39,41,54,3.53,NG,1624107949
rabo de peixe,37.8,-25.5833,69.31,78,20,21.85,PT,1624107951
lerwick,60.1545,-1.1494,53.6,60,100,5.12,GB,1624107952
penzance,50.1186,-5.5371,63.72,55,20,10.36,GB,1624107954
anaconda,46.1285,-112.9423,55.78,42,84,3.96,US,1624107955
atar,20.5169,-13.0499,97.34,14,0,13.31,MR,1624107956
bayeux,-7.125,-34.9322,77.63,100,40,9.22,BR,1624107959
champerico,14.3,-91.9167,85.35,84,100,4.52,GT,1624107960
nouadhibou,20.931,-17.0347,70.16,68,0,17.36,MR,1624107962
nyurba,63.2842,118.3319,69.33,63,86,4.34,RU,1624107964
bandarbeyla,9.4942,50.8122,86.13,58,100,32.61,SO,1624107965
leningradskiy,69.3833,178.4167,36.34,96,93,0.63,RU,1624107967
iroquois falls,48.7669,-80.6831,53.74,89,100,8.46,CA,1624107968
fort nelson,58.8053,-122.7002,51.76,71,82,2.8,CA,1624107971
arona,28.0996,-16.681,70.32,51,75,8.99,ES,1624107972
ranaghat,23.1833,88.5833,80.46,82,100,10.78,IN,1624107974
sakakah,29.9697,40.2064,99.77,8,0,11.65,SA,1624107975
cheremukhovo,60.3484,59.9851,56.16,89,100,4.54,RU,1624107976
arman,59.7,150.1667,49.62,76,13,3.11,RU,1624107978
dunedin,-45.8742,170.5036,45.81,86,54,1.99,NZ,1624107979
palmer,42.1584,-72.3287,76.98,68,15,1.99,US,1624107981
bintulu,3.1667,113.0333,78.71,86,100,3.8,MY,1624107982
samarinda,-0.5,117.15,74.86,96,27,2.3,ID,1624107984
enid,36.3956,-97.8784,83.14,76,40,5.01,US,1624107803
qostanay,53.1667,63.5833,73.69,31,75,15.66,KZ,1624107986
sola,-13.8833,167.55,80.69,79,80,14.09,VU,1624107988
port blair,11.6667,92.75,83.86,77,13,7.92,IN,1624107989
kudat,6.8837,116.8477,80.37,80,100,4.56,MY,1624107990
kodiak,57.79,-152.4072,47.71,93,90,0.0,US,1624107992
lorengau,-2.0226,147.2712,80.01,77,23,2.1,PG,1624107993
bayji,34.9311,43.487,105.57,8,0,13.94,IQ,1624107995
biak,-0.9131,122.8766,76.42,83,63,5.97,ID,1624107996
sao felix do xingu,-6.6447,-51.995,83.37,60,80,2.84,BR,1624107998
atikokan,48.7555,-91.6216,50.34,72,100,4.83,CA,1624107999
bowen,-20.0167,148.2333,60.94,57,97,5.08,AU,1624108001
alice springs,-23.7,133.8833,53.15,58,90,8.05,AU,1624107883
pasni,25.2631,63.471,84.07,77,0,20.29,PK,1624108003
kavieng,-2.5744,150.7967,80.29,74,14,2.1,PG,1624108005
pagudpud,18.5616,120.7868,81.81,85,53,15.3,PH,1624108006
yar-sale,66.8333,70.8333,54.57,55,100,2.39,RU,1624108007
kursk,51.7303,36.1939,80.8,41,0,13.42,RU,1624107935
kanth,29.0667,78.6333,77.4,80,100,6.13,IN,1624108010
viedma,-40.8135,-62.9967,42.06,80,100,9.35,AR,1624108011
sao paulo de olivenca,-3.3783,-68.8725,76.21,93,67,1.3,BR,1624108013
penarroya-pueblonuevo,38.3,-5.2667,70.45,31,21,6.08,ES,1624108014
wundanyi,-3.4019,38.364,69.15,49,100,11.65,KE,1624108016
springdale,36.1867,-94.1288,77.25,88,1,4.0,US,1624108017
maniitsoq,65.4167,-52.9,40.84,90,100,12.46,GL,1624108019
tautira,-17.7333,-149.15,78.82,81,3,14.58,PF,1624108020
kutum,14.2,24.6667,93.7,18,42,12.62,SD,1624108021
ixtapa,20.7,-105.2,76.23,94,90,0.0,MX,1624108023
ishinomaki,38.4167,141.3,66.52,93,100,20.0,JP,1624107749
aksarka,66.5606,67.7975,56.21,54,71,8.1,RU,1624108026
sorland,67.667,12.6934,50.07,71,100,10.54,NO,1624108027
pathein,16.7833,94.7333,80.17,84,97,5.68,MM,1624108030
emmett,43.8735,-116.4993,68.94,52,4,1.01,US,1624107950
damaturu,11.747,11.9608,91.87,39,89,9.42,NG,1624108032
gorgan,36.8387,54.4348,93.45,37,0,6.91,IR,1624108034
shadegan,30.6497,48.6647,113.7,5,0,15.55,IR,1624108035
sandeid,59.5449,5.8636,55.35,97,100,3.02,NO,1624108037
pacific grove,36.6177,-121.9166,61.25,93,90,7.0,US,1624107949
dombarovskiy,50.7587,59.5386,73.02,29,78,11.21,RU,1624108039
victor harbor,-35.5667,138.6167,54.46,95,6,5.84,AU,1624108041
knysna,-34.0363,23.0471,76.86,28,3,2.46,ZA,1624108042
jalu,29.0331,21.5482,92.44,15,0,17.13,LY,1624108044
agboville,5.928,-4.2132,83.28,79,100,3.98,CI,1624108045
nuqui,5.7125,-77.2708,78.78,86,77,1.81,CO,1624108046
north myrtle beach,33.816,-78.68,83.1,84,1,1.01,US,1624107992
oktyabrskoye,43.0645,44.7417,80.74,61,75,11.18,RU,1624108049
mitu,1.1983,-70.1733,73.98,94,90,1.74,CO,1624108051
havre-saint-pierre,50.2334,-63.5986,52.99,89,100,8.99,CA,1624108052
tahoua,14.8888,5.2692,101.12,22,71,4.99,NE,1624108053
ostrovnoy,68.0531,39.5131,48.79,79,80,15.88,RU,1624108055
malindi,-3.2175,40.1191,80.49,64,89,20.45,KE,1624108056
semnan,35.5729,53.3971,95.76,12,0,10.07,IR,1624108058
marana,32.4367,-111.2254,89.82,23,1,6.91,US,1624108060
rodrigues alves,-7.738,-72.6509,74.37,78,100,2.68,BR,1624108062
sao filipe,14.8961,-24.4956,74.55,73,0,5.77,CV,1624108063
kandi,11.1342,2.9386,96.01,37,100,4.97,BJ,1624108065
kingaroy,-26.5333,151.8333,48.65,75,1,13.04,AU,1624108066
otorohanga,-38.1833,175.2,58.55,93,100,6.15,NZ,1624108067
dwarka,22.2394,68.9678,86.16,72,97,18.41,IN,1624108069
inuvik,68.3499,-133.7218,59.81,52,10,7.58,CA,1624108070
husavik,66.0449,-17.3389,42.98,79,92,4.47,IS,1624108072
assiniboia,49.6334,-105.9845,56.68,67,100,2.75,CA,1624108073
thunder bay,48.4001,-89.3168,54.0,74,100,7.23,CA,1624108074
paamiut,61.994,-49.6678,43.18,75,100,28.57,GL,1624108076
charlestown,-32.95,151.6667,57.94,88,91,5.99,AU,1624108077
nizhniy kuranakh,58.8353,125.4869,66.78,82,100,0.94,RU,1624108078
birjand,32.8663,59.2211,84.0,8,0,31.68,IR,1624108080
murakeresztur,46.3642,16.8818,91.35,42,6,1.63,HU,1624108082
kununurra,-15.7667,128.7333,69.78,46,3,4.61,AU,1624108083
bogalusa,30.791,-89.8487,77.05,88,94,4.61,US,1624108084
linden,6.0,-58.3,82.54,78,19,5.53,GY,1624108086
jega,12.2175,4.3792,96.19,35,99,4.47,NG,1624108087
anchorage,61.2181,-149.9003,55.44,84,90,0.0,US,1624107861
rudnya,54.947,31.0934,76.6,58,0,7.96,RU,1624108091
bulgan,48.8125,103.5347,62.83,52,4,3.22,MN,1624108093
itapipoca,-3.4944,-39.5786,85.48,53,97,8.19,BR,1624107827
verkh-usugli,52.7,115.1667,49.1,95,27,4.63,RU,1624108095
olinda,-8.0089,-34.8553,73.13,83,75,6.91,BR,1624108098
svetlogorsk,52.6333,29.7333,81.12,53,34,9.4,BY,1624108100
antalaha,-14.9003,50.2788,73.85,84,38,12.15,MG,1624108101
